index,Date,Time [h],Energy Consumption [kWh]Eimp63 (kWh),Energy Consumption [kWh]Eimp64 (kWh)
1358,2017-09-26,14,0.100098,0.100098
1359,2017-09-26,15,0.099976,1.6001010000000002
1360,2017-09-26,16,0.099976,1.2998070000000002
1361,2017-09-26,17,0.199952,0.600099
1362,2017-09-26,18,0.200074,0.500001
1363,2017-09-26,19,0.400026,0.399903
1364,2017-09-26,20,0.199952,1.000002
1365,2017-09-26,21,0.199952,0.399903
1366,2017-09-26,22,0.200074,0.300294
1367,2017-09-26,23,0.099976,0.29980500000000004
1368,2017-09-27,0,0.199952,0.100098
1369,2017-09-27,1,0.200074,0.100098
1370,2017-09-27,2,0.199952,0.100098
1371,2017-09-27,3,0.200074,0.099609
1372,2017-09-27,4,0.199952,0.100098
1373,2017-09-27,5,0.199952,0.600099
1374,2017-09-27,6,0.200074,0.899904
1375,2017-09-27,7,0.199952,0.300294
1376,2017-09-27,8,0.099976,0.19970700000000002
1377,2017-09-27,9,0.100098,0.200196
1378,2017-09-27,10,0.099976,0.19970700000000002
1379,2017-09-27,11,0.099976,0.100098
1380,2017-09-27,12,0.199952,0.200196
1381,2017-09-27,13,0.100098,0.19970700000000002
1382,2017-09-27,14,0.199952,0.200196
1383,2017-09-27,15,0.199952,0.500001
1384,2017-09-27,16,0.100098,1.1001
1385,2017-09-27,17,0.099976,0.500001
1386,2017-09-27,18,0.099976,0.500001
1387,2017-09-27,19,0.099976,0.29980500000000004
1388,2017-09-27,20,0.200074,0.399903
1389,2017-09-27,21,0.199952,0.200196
1390,2017-09-27,22,0.199952,0.799806
1391,2017-09-27,23,0.100098,0.500001
1392,2017-09-28,0,0.199952,0.300294
1393,2017-09-28,1,0.099976,0.29980500000000004
1394,2017-09-28,2,0.200074,0.200196
1395,2017-09-28,3,0.099976,0.100098
1396,2017-09-28,4,0.099976,0.0
1397,2017-09-28,5,0.199952,0.39990300000000006
1398,2017-09-28,6,0.200074,0.500001
1399,2017-09-28,7,0.400026,0.29980500000000004
1400,2017-09-28,8,0.8999059999999998,0.100098
1401,2017-09-28,9,0.500002,0.100098
1402,2017-09-28,10,1.200078,0.100098
1403,2017-09-28,11,0.6999539999999999,0.099609
1404,2017-09-28,12,0.200074,0.200196
1405,2017-09-28,13,0.099976,1.1001
1406,2017-09-28,14,0.0,1.6001010000000002
1407,2017-09-28,15,0.199952,0.899904
1408,2017-09-28,16,0.500002,1.6997100000000003
1409,2017-09-28,17,0.30005,1.3002960000000001
1410,2017-09-28,18,0.299928,0.39990300000000006
1411,2017-09-28,19,0.400026,0.500001
1412,2017-09-28,20,0.200074,0.500001
1413,2017-09-28,21,0.199952,0.899904
1414,2017-09-28,22,0.099976,0.500001
1415,2017-09-28,23,0.099976,0.300294
1416,2017-09-29,0,0.100098,0.39990300000000006
1417,2017-09-29,1,0.199952,0.19970700000000002
1418,2017-09-29,2,0.099976,0.100098
1419,2017-09-29,3,0.099976,0.100098
1420,2017-09-29,4,0.100098,0.200196
1421,2017-09-29,5,0.199952,0.500001
1422,2017-09-29,6,0.199952,0.699708
1423,2017-09-29,7,0.100098,0.300294
1424,2017-09-29,8,0.6999539999999999,0.19970700000000002
1425,2017-09-29,9,0.199952,0.100098
1426,2017-09-29,10,0.100098,0.100098
1427,2017-09-29,11,0.5999779999999999,0.100098
1428,2017-09-29,12,0.099976,0.099609
1429,2017-09-29,13,0.199952,0.500001
1430,2017-09-29,14,0.100098,0.200196
1431,2017-09-29,15,0.099976,0.299805
1432,2017-09-29,16,0.199952,0.400392
1433,2017-09-29,17,0.099976,0.59961
1434,2017-09-29,18,0.100098,0.400392
1435,2017-09-29,19,0.199952,0.29980500000000004
1436,2017-09-29,20,0.199952,1.1001
1437,2017-09-29,21,0.100098,0.799806
1438,2017-09-29,22,0.099976,0.8002950000000001
1439,2017-09-29,23,0.099976,0.39990300000000006
1440,2017-09-30,0,0.099976,0.29980500000000004
1441,2017-09-30,1,0.099976,0.100098
1442,2017-09-30,2,0.100098,0.0
1443,2017-09-30,3,0.099976,0.100098
1444,2017-09-30,4,0.0,0.100098
1445,2017-09-30,5,0.299928,0.099609
1446,2017-09-30,6,0.100098,0.100098
1447,2017-09-30,7,0.099976,0.100098
1448,2017-09-30,8,0.099976,0.399903
1449,2017-09-30,9,0.099976,0.300294
1450,2017-09-30,10,0.099976,0.29980500000000004
1451,2017-09-30,11,0.100098,0.399903
1452,2017-09-30,12,0.099976,0.600099
1453,2017-09-30,13,0.099976,0.500001
1454,2017-09-30,14,0.099976,0.399903
1455,2017-09-30,15,0.099976,0.200196
1456,2017-09-30,16,0.100098,0.19970700000000002
1457,2017-09-30,17,0.199952,0.300294
1458,2017-09-30,18,0.099976,0.19970700000000002
1459,2017-09-30,19,0.099976,0.600099
1460,2017-09-30,20,0.100098,0.500001
1461,2017-09-30,21,0.199952,0.7001970000000001
1462,2017-09-30,22,0.099976,0.699708
1463,2017-09-30,23,0.0,0.300294
1464,2017-10-01,0,0.099976,0.19970700000000002
1465,2017-10-01,1,0.100098,0.100098
1466,2017-10-01,2,0.099976,0.100098
1467,2017-10-01,3,0.099976,0.100098
1468,2017-10-01,4,0.099976,0.100098
1469,2017-10-01,5,0.200074,0.099609
1470,2017-10-01,6,0.099976,0.100098
1471,2017-10-01,7,0.099976,0.200196
1472,2017-10-01,8,0.199952,0.19970700000000002
1473,2017-10-01,9,0.0,0.100098
1474,2017-10-01,10,0.100098,0.100098
1475,2017-10-01,11,0.099976,0.200196
1476,2017-10-01,12,0.099976,0.29980500000000004
1477,2017-10-01,13,0.099976,0.299805
1478,2017-10-01,14,0.099976,0.600099
1479,2017-10-01,15,0.100098,0.8002950000000001
1480,2017-10-01,16,0.199952,1.3999050000000002
1481,2017-10-01,17,0.099976,0.29980500000000004
1482,2017-10-01,18,0.099976,0.300294
1483,2017-10-01,19,0.100098,0.39990300000000006
1484,2017-10-01,20,0.399904,1.3999050000000002
1485,2017-10-01,21,0.200074,1.3999050000000002
1486,2017-10-01,22,0.199952,0.500001
1487,2017-10-01,23,0.099976,0.100098
1488,2017-10-02,0,0.200074,0.100098
1489,2017-10-02,1,0.099976,0.100098
1490,2017-10-02,2,0.199952,0.099609
1491,2017-10-02,3,0.100098,0.100098
1492,2017-10-02,4,0.099976,0.100098
1493,2017-10-02,5,0.199952,0.299805
1494,2017-10-02,6,0.200074,0.500001
1495,2017-10-02,7,0.099976,0.300294
1496,2017-10-02,8,0.199952,0.100098
1497,2017-10-02,9,0.099976,0.099609
1498,2017-10-02,10,0.100098,0.100098
1499,2017-10-02,11,0.099976,0.100098
1500,2017-10-02,12,0.0,0.200196
1501,2017-10-02,13,0.199952,0.799806
1502,2017-10-02,14,0.099976,0.200196
1503,2017-10-02,15,0.0,1.0996100000000002
1504,2017-10-02,16,0.200074,1.000002
1505,2017-10-02,17,0.9000279999999998,1.9003950000000003
1506,2017-10-02,18,0.199952,1.5000030000000002
1507,2017-10-02,19,0.30005,0.59961
1508,2017-10-02,20,0.500002,0.500001
1509,2017-10-02,21,0.099976,0.8002950000000001
1510,2017-10-02,22,0.099976,0.100098
1511,2017-10-02,23,0.199952,0.099609
1512,2017-10-03,0,0.100098,0.100098
1513,2017-10-03,1,0.099976,0.100098
1514,2017-10-03,2,0.099976,0.100098
1515,2017-10-03,3,0.099976,0.100098
1516,2017-10-03,4,0.099976,0.099609
1517,2017-10-03,5,0.200074,0.100098
1518,2017-10-03,6,0.199952,0.399903
1519,2017-10-03,7,0.200074,0.200196
1520,2017-10-03,8,0.099976,0.0
1521,2017-10-03,9,0.099976,0.100098
1522,2017-10-03,10,0.099976,0.100098
1523,2017-10-03,11,0.0,0.099609
1524,2017-10-03,12,0.099976,0.100098
1525,2017-10-03,13,0.100098,0.100098
1526,2017-10-03,14,0.099976,0.200196
1527,2017-10-03,15,0.099976,1.000002
1528,2017-10-03,16,0.199952,2.8999080000000004
1529,2017-10-03,17,0.200074,1.000002
1530,2017-10-03,18,0.199952,1.6001010000000002
1531,2017-10-03,19,0.30005,0.500001
1532,2017-10-03,20,0.199952,0.39990300000000006
1533,2017-10-03,21,0.200074,0.899904
1534,2017-10-03,22,0.199952,0.600099
1535,2017-10-03,23,0.099976,0.39990300000000006
1536,2017-10-04,0,0.200074,0.100098
1537,2017-10-04,1,0.099976,0.100098
1538,2017-10-04,2,0.099976,0.099609
1539,2017-10-04,3,0.099976,0.100098
1540,2017-10-04,4,0.099976,0.100098
1541,2017-10-04,5,0.200074,0.299805
1542,2017-10-04,6,0.199952,0.400392
1543,2017-10-04,7,0.200074,0.19970700000000002
1544,2017-10-04,8,0.0,0.100098
1545,2017-10-04,9,0.099976,0.0
1546,2017-10-04,10,0.199952,0.100098
1547,2017-10-04,11,0.099976,0.100098
1548,2017-10-04,12,0.100098,0.099609
1549,2017-10-04,13,0.099976,0.0
1550,2017-10-04,14,0.099976,0.100098
1551,2017-10-04,15,0.199952,0.300294
1552,2017-10-04,16,0.100098,0.39990300000000006
1553,2017-10-04,17,0.299928,1.6997100000000003
1554,2017-10-04,18,0.200074,1.3002960000000001
1555,2017-10-04,19,0.299928,0.500001
1556,2017-10-04,20,0.200074,0.899904
1557,2017-10-04,21,0.199952,0.799806
1558,2017-10-04,22,0.199952,0.400392
1559,2017-10-04,23,0.100098,0.099609
1560,2017-10-05,0,0.099976,0.100098
1561,2017-10-05,1,0.199952,0.100098
1562,2017-10-05,2,0.099976,0.100098
1563,2017-10-05,3,0.200074,0.100098
1564,2017-10-05,4,0.099976,0.099609
1565,2017-10-05,5,0.199952,0.400392
1566,2017-10-05,6,0.200074,0.39990300000000006
1567,2017-10-05,7,0.500002,0.39990300000000006
1568,2017-10-05,8,0.500002,0.100098
1569,2017-10-05,9,1.09998,0.100098
1570,2017-10-05,10,0.5999779999999999,0.099609
1571,2017-10-05,11,0.7000759999999999,0.100098
1572,2017-10-05,12,0.500002,0.100098
1573,2017-10-05,13,0.099976,0.100098
1574,2017-10-05,14,0.099976,0.100098
1575,2017-10-05,15,0.099976,0.099609
1576,2017-10-05,16,0.200074,1.000002
1577,2017-10-05,17,0.099976,0.9003930000000001
1578,2017-10-05,18,0.199952,0.099609
1579,2017-10-05,19,0.30005,0.200196
1580,2017-10-05,20,0.199952,1.200198
1581,2017-10-05,21,0.200074,1.5000030000000002
1582,2017-10-05,22,0.099976,0.39990300000000006
1583,2017-10-05,23,0.099976,0.29980500000000004
1584,2017-10-06,0,0.199952,0.200196
1585,2017-10-06,1,0.100098,0.19970700000000002
1586,2017-10-06,2,0.099976,0.200196
1587,2017-10-06,3,0.099976,0.200196
1588,2017-10-06,4,0.199952,0.099609
1589,2017-10-06,5,0.200074,0.400392
1590,2017-10-06,6,0.299928,0.500001
1591,2017-10-06,7,0.100098,0.19970700000000002
1592,2017-10-06,8,0.099976,0.100098
1593,2017-10-06,9,0.099976,0.100098
1594,2017-10-06,10,0.099976,0.100098
1595,2017-10-06,11,0.099976,0.099609
1596,2017-10-06,12,0.100098,0.0
1597,2017-10-06,13,0.199952,0.600099
1598,2017-10-06,14,0.500002,0.100098
1599,2017-10-06,15,0.500002,1.1001
1600,2017-10-06,16,0.099976,0.19970700000000002
1601,2017-10-06,17,0.099976,0.400392
1602,2017-10-06,18,0.30005,1.2998070000000002
1603,2017-10-06,19,0.199952,0.799806
1604,2017-10-06,20,0.400026,0.8002950000000001
1605,2017-10-06,21,0.200074,0.899904
1606,2017-10-06,22,0.099976,0.899904
1607,2017-10-06,23,0.099976,0.8002950000000001
1608,2017-10-07,0,0.099976,0.500001
1609,2017-10-07,1,0.200074,0.19970700000000002
1610,2017-10-07,2,0.0,0.100098
1611,2017-10-07,3,0.199952,0.100098
1612,2017-10-07,4,0.099976,0.0
1613,2017-10-07,5,0.200074,0.19970700000000002
1614,2017-10-07,6,0.099976,0.100098
1615,2017-10-07,7,0.199952,0.200196
1616,2017-10-07,8,0.099976,0.39990300000000006
1617,2017-10-07,9,0.30005,0.399903
1618,2017-10-07,10,0.199952,0.399903
1619,2017-10-07,11,0.100098,0.300294
1620,2017-10-07,12,0.099976,0.500001
1621,2017-10-07,13,0.099976,0.500001
1622,2017-10-07,14,0.099976,1.3999050000000002
1623,2017-10-07,15,0.500002,0.399903
1624,2017-10-07,16,0.30005,0.300294
1625,2017-10-07,17,0.500002,0.39990300000000006
1626,2017-10-07,18,0.299928,0.699708
1627,2017-10-07,19,0.400026,1.200198
1628,2017-10-07,20,0.30005,0.399903
1629,2017-10-07,21,0.199952,0.399903
1630,2017-10-07,22,0.30005,0.500001
1631,2017-10-07,23,0.199952,0.600099
1632,2017-10-08,0,0.200074,0.300294
1633,2017-10-08,1,0.199952,0.39990300000000006
1634,2017-10-08,2,0.30005,0.100098
1635,2017-10-08,3,0.099976,0.29980500000000004
1636,2017-10-08,4,0.199952,0.0
1637,2017-10-08,5,0.30005,0.100098
1638,2017-10-08,6,0.199952,0.100098
1639,2017-10-08,7,0.200074,0.099609
1640,2017-10-08,8,0.199952,0.400392
1641,2017-10-08,9,0.8000519999999999,0.19970700000000002
1642,2017-10-08,10,0.199952,0.200196
1643,2017-10-08,11,0.099976,0.19970700000000002
1644,2017-10-08,12,0.099976,0.100098
1645,2017-10-08,13,0.100098,0.300294
1646,2017-10-08,14,0.199952,2.299809
1647,2017-10-08,15,0.099976,2.100102
1648,2017-10-08,16,0.099976,0.39990300000000006
1649,2017-10-08,17,0.200074,0.299805
1650,2017-10-08,18,0.299928,0.400392
1651,2017-10-08,19,0.30005,0.39990300000000006
1652,2017-10-08,20,0.400026,1.000002
1653,2017-10-08,21,0.299928,0.39990300000000006
1654,2017-10-08,22,0.100098,0.500001
1655,2017-10-08,23,0.199952,0.100098
1656,2017-10-09,0,0.199952,0.100098
1657,2017-10-09,1,0.200074,0.099609
1658,2017-10-09,2,0.099976,0.100098
1659,2017-10-09,3,0.099976,0.100098
1660,2017-10-09,4,0.099976,0.100098
1661,2017-10-09,5,0.200074,0.19970700000000002
1662,2017-10-09,6,0.199952,0.600099
1663,2017-10-09,7,0.200074,0.200196
1664,2017-10-09,8,0.099976,0.100098
1665,2017-10-09,9,0.099976,0.099609
1666,2017-10-09,10,0.099976,0.0
1667,2017-10-09,11,0.099976,0.100098
1668,2017-10-09,12,0.100098,0.100098
1669,2017-10-09,13,0.099976,0.100098
1670,2017-10-09,14,0.099976,0.100098
1671,2017-10-09,15,0.099976,0.29980500000000004
1672,2017-10-09,16,0.200074,1.2998070000000002
1673,2017-10-09,17,0.199952,1.8002970000000003
1674,2017-10-09,18,0.099976,0.39990300000000006
1675,2017-10-09,19,0.200074,0.200196
1676,2017-10-09,20,0.299928,0.19970700000000002
1677,2017-10-09,21,0.099976,1.1001
1678,2017-10-09,22,0.100098,0.399903
1679,2017-10-09,23,0.099976,0.100098
1680,2017-10-10,0,0.199952,0.100098
1681,2017-10-10,1,0.099976,0.100098
1682,2017-10-10,2,0.100098,0.099609
1683,2017-10-10,3,0.099976,0.100098
1684,2017-10-10,4,0.099976,0.100098
1685,2017-10-10,5,0.199952,0.299805
1686,2017-10-10,6,0.200074,0.400392
1687,2017-10-10,7,0.199952,0.099609
1688,2017-10-10,8,0.200074,0.100098
1689,2017-10-10,9,0.199952,0.100098
1690,2017-10-10,10,0.0,0.100098
1691,2017-10-10,11,0.199952,0.100098
1692,2017-10-10,12,0.100098,0.19970700000000002
1693,2017-10-10,13,0.0,0.399903
1694,2017-10-10,14,0.099976,1.000002
1695,2017-10-10,15,0.099976,0.8002950000000001
1696,2017-10-10,16,0.199952,1.6001010000000002
1697,2017-10-10,17,0.200074,1.7998080000000003
1698,2017-10-10,18,0.299928,0.299805
1699,2017-10-10,19,0.30005,0.400392
1700,2017-10-10,20,0.400026,0.699708
1701,2017-10-10,21,0.099976,0.399903
1702,2017-10-10,22,0.099976,0.100098
1703,2017-10-10,23,0.200074,0.100098
1704,2017-10-11,0,0.099976,0.200196
1705,2017-10-11,1,0.099976,0.0
1706,2017-10-11,2,0.099976,0.099609
1707,2017-10-11,3,0.099976,0.100098
1708,2017-10-11,4,0.200074,0.100098
1709,2017-10-11,5,0.099976,0.399903
1710,2017-10-11,6,0.30005,0.399903
1711,2017-10-11,7,0.099976,0.300294
1712,2017-10-11,8,0.099976,0.100098
1713,2017-10-11,9,0.099976,0.099609
1714,2017-10-11,10,0.099976,0.100098
1715,2017-10-11,11,0.100098,0.100098
1716,2017-10-11,12,0.099976,0.100098
1717,2017-10-11,13,0.099976,0.100098
1718,2017-10-11,14,0.099976,1.1997090000000001
1719,2017-10-11,15,0.099976,1.3999050000000002
1720,2017-10-11,16,0.200074,1.9003950000000003
1721,2017-10-11,17,0.099976,1.1997090000000001
1722,2017-10-11,18,0.099976,0.399903
1723,2017-10-11,19,0.099976,0.400392
1724,2017-10-11,20,0.100098,0.39990300000000006
1725,2017-10-11,21,0.199952,0.500001
1726,2017-10-11,22,0.30005,0.29980500000000004
1727,2017-10-11,23,0.299928,0.200196
1728,2017-10-12,0,0.099976,0.100098
1729,2017-10-12,1,0.200074,0.099609
1730,2017-10-12,2,0.099976,0.100098
1731,2017-10-12,3,0.099976,0.100098
1732,2017-10-12,4,0.200074,0.100098
1733,2017-10-12,5,0.199952,0.29980500000000004
1734,2017-10-12,6,0.099976,0.500001
1735,2017-10-12,7,0.500002,0.200196
1736,2017-10-12,8,0.7000759999999999,0.100098
1737,2017-10-12,9,1.0000039999999997,0.099609
1738,2017-10-12,10,0.500002,0.100098
1739,2017-10-12,11,0.399904,0.100098
1740,2017-10-12,12,0.100098,0.100098
1741,2017-10-12,13,0.099976,0.19970700000000002
1742,2017-10-12,14,0.099976,0.300294
1743,2017-10-12,15,0.099976,1.000002
1744,2017-10-12,16,0.200074,1.6997100000000003
1745,2017-10-12,17,0.099976,1.1001
1746,2017-10-12,18,0.400026,0.399903
1747,2017-10-12,19,0.299928,0.400392
1748,2017-10-12,20,0.200074,0.39990300000000006
1749,2017-10-12,21,0.199952,0.899904
1750,2017-10-12,22,0.099976,0.299805
1751,2017-10-12,23,0.200074,0.100098
1752,2017-10-13,0,0.099976,0.100098
1753,2017-10-13,1,0.099976,0.100098
1754,2017-10-13,2,0.099976,0.100098
1755,2017-10-13,3,0.099976,0.0
1756,2017-10-13,4,0.100098,0.099609
1757,2017-10-13,5,0.199952,0.400392
1758,2017-10-13,6,0.199952,0.39990300000000006
1759,2017-10-13,7,0.200074,0.19970700000000002
1760,2017-10-13,8,0.099976,0.0
1761,2017-10-13,9,0.199952,0.100098
1762,2017-10-13,10,0.100098,0.100098
1763,2017-10-13,11,0.099976,0.100098
1764,2017-10-13,12,0.099976,0.100098
1765,2017-10-13,13,0.099976,0.0
1766,2017-10-13,14,0.099976,0.699708
1767,2017-10-13,15,0.100098,0.600099
1768,2017-10-13,16,0.099976,0.299805
1769,2017-10-13,17,0.199952,0.300294
1770,2017-10-13,18,0.200074,0.29980500000000004
1771,2017-10-13,19,0.099976,0.500001
1772,2017-10-13,20,0.199952,0.7001970000000001
1773,2017-10-13,21,0.30005,0.600099
1774,2017-10-13,22,0.199952,0.699708
1775,2017-10-13,23,0.099976,0.500001
1776,2017-10-14,0,0.100098,0.100098
1777,2017-10-14,1,0.199952,0.100098
1778,2017-10-14,2,0.099976,0.100098
1779,2017-10-14,3,0.099976,0.0
1780,2017-10-14,4,0.200074,0.099609
1781,2017-10-14,5,0.099976,0.100098
1782,2017-10-14,6,0.30005,0.100098
1783,2017-10-14,7,0.099976,0.100098
1784,2017-10-14,8,0.099976,0.100098
1785,2017-10-14,9,0.099976,0.39990300000000006
1786,2017-10-14,10,0.099976,0.39990300000000006
1787,2017-10-14,11,0.100098,0.299805
1788,2017-10-14,12,0.099976,0.200196
1789,2017-10-14,13,0.099976,0.100098
1790,2017-10-14,14,0.199952,0.19970700000000002
1791,2017-10-14,15,0.200074,0.100098
1792,2017-10-14,16,0.7999299999999998,0.200196
1793,2017-10-14,17,0.500002,0.39990300000000006
1794,2017-10-14,18,0.400026,0.200196
1795,2017-10-14,19,0.400026,0.500001
1796,2017-10-14,20,0.30005,0.29980500000000004
1797,2017-10-14,21,0.299928,0.600099
1798,2017-10-14,22,0.099976,0.500001
1799,2017-10-14,23,0.200074,0.500001
1800,2017-10-15,0,0.199952,0.29980500000000004
1801,2017-10-15,1,0.099976,0.200196
1802,2017-10-15,2,0.200074,0.19970700000000002
1803,2017-10-15,3,0.099976,0.200196
1804,2017-10-15,4,0.199952,0.100098
1805,2017-10-15,5,0.30005,0.100098
1806,2017-10-15,6,0.199952,0.0
1807,2017-10-15,7,0.200074,0.39990300000000006
1808,2017-10-15,8,0.199952,0.39990300000000006
1809,2017-10-15,9,0.7000759999999999,0.200196
1810,2017-10-15,10,0.299928,0.19970700000000002
1811,2017-10-15,11,0.099976,0.300294
1812,2017-10-15,12,0.100098,0.500001
1813,2017-10-15,13,0.500002,0.799806
1814,2017-10-15,14,0.299928,0.899904
1815,2017-10-15,15,0.8000519999999999,1.000002
1816,2017-10-15,16,0.199952,1.000002
1817,2017-10-15,17,0.400026,0.399903
1818,2017-10-15,18,0.30005,0.300294
1819,2017-10-15,19,0.199952,0.29980500000000004
1820,2017-10-15,20,0.30005,0.300294
1821,2017-10-15,21,0.399904,0.29980500000000004
1822,2017-10-15,22,0.100098,0.899904
1823,2017-10-15,23,0.199952,0.300294
1824,2017-10-16,0,0.099976,0.099609
1825,2017-10-16,1,0.099976,0.100098
1826,2017-10-16,2,0.200074,0.100098
1827,2017-10-16,3,0.099976,0.100098
1828,2017-10-16,4,0.099976,0.100098
1829,2017-10-16,5,0.200074,0.29980500000000004
1830,2017-10-16,6,0.199952,0.200196
1831,2017-10-16,7,0.099976,0.19970700000000002
1832,2017-10-16,8,0.200074,0.300294
1833,2017-10-16,9,0.199952,0.29980500000000004
1834,2017-10-16,10,0.199952,0.299805
1835,2017-10-16,11,0.200074,0.200196
1836,2017-10-16,12,0.199952,0.299805
1837,2017-10-16,13,0.0,0.200196
1838,2017-10-16,14,0.200074,0.299805
1839,2017-10-16,15,0.099976,0.400392
1840,2017-10-16,16,0.9000279999999998,0.29980500000000004
1841,2017-10-16,17,0.299928,0.399903
1842,2017-10-16,18,0.30005,0.399903
1843,2017-10-16,19,0.299928,0.200196
1844,2017-10-16,20,0.30005,0.799806
1845,2017-10-16,21,0.500002,0.400392
1846,2017-10-16,22,0.30005,0.19970700000000002
1847,2017-10-16,23,0.199952,0.100098
1848,2017-10-17,0,0.199952,0.100098
1849,2017-10-17,1,0.200074,0.100098
1850,2017-10-17,2,0.199952,0.099609
1851,2017-10-17,3,0.200074,0.0
1852,2017-10-17,4,0.199952,0.100098
1853,2017-10-17,5,0.199952,0.500001
1854,2017-10-17,6,0.30005,0.600099
1855,2017-10-17,7,0.30005,0.200196
1856,2017-10-17,8,0.099976,0.099609
1857,2017-10-17,9,0.099976,0.0
1858,2017-10-17,10,0.099976,0.100098
1859,2017-10-17,11,0.099976,0.100098
1860,2017-10-17,12,0.100098,0.7001970000000001
1861,2017-10-17,13,0.099976,0.099609
1862,2017-10-17,14,0.0,0.100098
1863,2017-10-17,15,0.199952,0.100098
1864,2017-10-17,16,0.099976,0.399903
1865,2017-10-17,17,0.200074,0.600099
1866,2017-10-17,18,0.400026,0.200196
1867,2017-10-17,19,0.299928,0.19970700000000002
1868,2017-10-17,20,0.200074,0.200196
1869,2017-10-17,21,0.099976,0.29980500000000004
1870,2017-10-17,22,0.199952,0.300294
1871,2017-10-17,23,0.099976,0.099609
1872,2017-10-18,0,0.100098,0.100098
1873,2017-10-18,1,0.099976,0.100098
1874,2017-10-18,2,0.099976,0.100098
1875,2017-10-18,3,0.099976,0.100098
1876,2017-10-18,4,0.200074,0.099609
1877,2017-10-18,5,0.099976,0.200196
1878,2017-10-18,6,0.299928,0.299805
1879,2017-10-18,7,0.100098,0.100098
1880,2017-10-18,8,0.099976,0.100098
1881,2017-10-18,9,0.099976,0.0
1882,2017-10-18,10,0.099976,0.100098
1883,2017-10-18,11,0.099976,0.100098
1884,2017-10-18,12,0.100098,0.099609
1885,2017-10-18,13,0.199952,0.0
1886,2017-10-18,14,0.099976,0.100098
1887,2017-10-18,15,0.200074,0.399903
1888,2017-10-18,16,0.099976,1.5000030000000002
1889,2017-10-18,17,0.099976,1.200198
1890,2017-10-18,18,0.099976,1.7001990000000002
1891,2017-10-18,19,0.099976,1.1997090000000001
1892,2017-10-18,20,0.100098,0.8002950000000001
1893,2017-10-18,21,0.199952,0.500001
1894,2017-10-18,22,0.199952,0.29980500000000004
1895,2017-10-18,23,0.30005,0.100098
1896,2017-10-19,0,0.099976,0.100098
1897,2017-10-19,1,0.200074,0.099609
1898,2017-10-19,2,0.099976,0.100098
1899,2017-10-19,3,0.099976,0.100098
1900,2017-10-19,4,0.199952,0.100098
1901,2017-10-19,5,0.200074,0.39990300000000006
1902,2017-10-19,6,0.099976,0.399903
1903,2017-10-19,7,0.400026,0.100098
1904,2017-10-19,8,1.09998,0.100098
1905,2017-10-19,9,0.199952,0.100098
1906,2017-10-19,10,1.40003,0.0
1907,2017-10-19,11,0.9000279999999998,0.099609
1908,2017-10-19,12,0.199952,0.100098
1909,2017-10-19,13,0.100098,0.100098
1910,2017-10-19,14,0.099976,0.200196
1911,2017-10-19,15,0.099976,0.799806
1912,2017-10-19,16,0.8000519999999999,2.3999070000000002
1913,2017-10-19,17,0.299928,1.8999060000000003
1914,2017-10-19,18,0.30005,0.600099
1915,2017-10-19,19,0.299928,0.500001
1916,2017-10-19,20,0.200074,0.399903
1917,2017-10-19,21,0.099976,0.400392
1918,2017-10-19,22,0.199952,0.19970700000000002
1919,2017-10-19,23,0.100098,0.100098
1920,2017-10-20,0,0.099976,0.100098
1921,2017-10-20,1,0.199952,0.100098
1922,2017-10-20,2,0.099976,0.0
1923,2017-10-20,3,0.100098,0.099609
1924,2017-10-20,4,0.099976,0.200196
1925,2017-10-20,5,0.199952,0.100098
1926,2017-10-20,6,0.200074,0.39990300000000006
1927,2017-10-20,7,0.199952,0.200196
1928,2017-10-20,8,0.099976,0.0
1929,2017-10-20,9,0.099976,0.099609
1930,2017-10-20,10,0.100098,0.100098
1931,2017-10-20,11,0.099976,0.0
1932,2017-10-20,12,0.099976,0.100098
1933,2017-10-20,13,0.099976,0.100098
1934,2017-10-20,14,0.099976,0.19970700000000002
1935,2017-10-20,15,0.100098,0.400392
1936,2017-10-20,16,0.099976,1.5000030000000002
1937,2017-10-20,17,0.199952,0.29980500000000004
1938,2017-10-20,18,0.099976,1.3999050000000002
1939,2017-10-20,19,0.100098,0.8002950000000001
1940,2017-10-20,20,0.099976,0.39990300000000006
1941,2017-10-20,21,0.500002,0.500001
1942,2017-10-20,22,0.199952,0.39990300000000006
1943,2017-10-20,23,0.099976,0.299805
1944,2017-10-21,0,0.200074,0.100098
1945,2017-10-21,1,0.099976,0.300294
1946,2017-10-21,2,0.099976,0.099609
1947,2017-10-21,3,0.200074,0.100098
1948,2017-10-21,4,0.099976,0.100098
1949,2017-10-21,5,0.199952,0.100098
1950,2017-10-21,6,0.200074,0.100098
1951,2017-10-21,7,0.199952,0.19970700000000002
1952,2017-10-21,8,0.199952,0.200196
1953,2017-10-21,9,0.100098,0.29980500000000004
1954,2017-10-21,10,0.0,0.100098
1955,2017-10-21,11,0.199952,1.2998070000000002
1956,2017-10-21,12,0.0,1.4003940000000001
1957,2017-10-21,13,0.099976,0.799806
1958,2017-10-21,14,0.099976,0.7001970000000001
1959,2017-10-21,15,0.100098,0.39990300000000006
1960,2017-10-21,16,0.8999059999999998,0.600099
1961,2017-10-21,17,0.7000759999999999,0.19970700000000002
1962,2017-10-21,18,0.400026,0.200196
1963,2017-10-21,19,0.399904,0.100098
